CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,85,9,14,-,"1,720.00",-115.35,"1,125","1,681.10","1,700.90",225,"21,100.00","14,925",1.00,1.05,150,-0.15,1.00,23.75,"3,88,108","17,120","79,914",
,2,-,-,-,"1,867.25",-,"1,725","1,560.80","1,720.90","1,125","21,150.00","18,225",1.00,1.10,150,-0.15,1.10,23.36,"85,084","2,666","9,535",
,21,-,-,-,"1,705.00",-,"1,125","1,512.70","1,671.35","1,125","21,200.00","22,575",1.10,1.20,"1,575",-0.20,1.10,22.71,"1,04,928","3,858","28,933",
,3,-,-,-,"1,768.50",-,"1,125","1,464.85","1,620.90","1,125","21,250.00","17,550",1.10,1.40,75,-0.05,1.35,22.59,"45,275","1,571","11,059",
,2,-,-,-,"1,599.75",-,"1,125","1,416.75","1,570.00","1,725","21,300.00","15,450",1.30,1.50,"16,650",-,1.45,22.11,"1,50,706","7,350","33,000",
,5,-,-,-,"1,684.55",-,"1,125","1,334.40","1,513.35","1,125","21,350.00","9,150",1.20,1.95,"5,700",-0.25,1.30,21.18,"42,142",542,"3,228",
,10,-,2,-,"1,384.45",-206.55,"1,125","1,359.15","1,445.15","1,125","21,400.00","1,575",1.60,1.90,"2,625",-,1.60,21.04,"1,83,313","26,224","47,116",
,8,-,-,-,"1,547.20",-,"1,125","1,285.85","1,418.55","1,125","21,450.00","4,650",1.50,1.95,300,0.25,1.95,20.87,"63,351",75,"2,328",
,"6,659","-1,077","1,636",-,"1,301.65",-139.70,225,"1,289.85","1,300.10",75,"21,500.00",600,1.65,1.80,300,-0.05,1.80,19.99,"3,64,811","7,338","69,862",
,18,-,-,-,"1,484.80",-0.30,"1,125","1,176.70","1,318.40","1,125","21,550.00","1,200",1.90,2.10,75,-,1.90,19.44,"68,962","1,761","3,699",
,60,4,33,-,"1,202.25",-133.00,"1,125","1,159.95","1,203.95",375,"21,600.00","1,050",2.00,2.25,900,0.30,2.25,18.88,"1,79,529","5,630","23,507",
,2,-,-,-,"1,383.80",4.95,"1,125","1,081.00","1,220.00","1,125","21,650.00",825,2.00,2.80,"2,550",0.05,2.15,18.37,"1,22,677","3,747","8,038",
,17,1,5,-,"1,084.00",-148.00,900,"1,090.60","1,103.10",525,"21,700.00",75,2.70,2.75,"2,550",0.20,2.50,18.04,"3,88,269","21,554","38,760",
,2,-,-,-,"1,290.30",3.80,"1,125",997.65,"1,100.30","1,125","21,750.00",450,2.20,3.40,450,-0.35,2.25,17.08,"1,83,468","3,914","9,692",
,57,37,271,-,"1,006.00",-134.00,225,992.60,"1,002.85",75,"21,800.00","2,025",2.75,3.50,975,-0.10,2.75,16.85,"5,64,656","15,047","44,916",
,16,-,-,-,"1,187.60",4.05,"1,200",902.45,"1,000.20","1,125","21,850.00",150,3.05,4.00,"2,250",-0.20,3.05,16.37,"2,77,369","6,093","12,627",
,36,2,8,-,929.75,-121.25,900,892.60,903.40,150,"21,900.00",150,3.75,4.00,975,0.10,4.00,16.31,"4,13,960","11,195","33,311",
,13,5,20,18.01,891.20,-97.55,"1,200",843.25,854.80,150,"21,950.00",300,4.20,4.50,"1,875",-0.30,4.20,15.91,"2,35,605","8,402","13,681",
,"10,622",-461,"4,932",-,803.50,-143.95,600,800.00,804.55,225,"22,000.00",225,5.35,5.90,750,0.50,5.90,15.79,"9,87,693","7,053","1,23,865",
,11,5,11,-,768.00,-132.00,375,746.95,756.00,150,"22,050.00","1,200",6.40,6.80,825,0.65,6.80,15.38,"3,06,833","5,049","11,945",
,123,65,223,-,718.70,-130.20,"1,200",697.20,706.65,75,"22,100.00","1,125",7.70,8.00,"1,125",0.30,7.70,14.91,"5,01,048","5,687","30,413",
,41,27,124,-,673.50,-122.90,75,650.15,658.70,600,"22,150.00","1,125",9.30,9.80,"1,200",0.65,9.40,14.65,"3,58,556","1,041","9,252",
,606,223,"1,596",-,607.40,-143.40,75,603.50,609.85,225,"22,200.00","1,200",11.40,11.80,600,0.50,11.25,14.32,"6,83,148","5,694","41,232",
,197,147,595,-,571.80,-130.50,75,556.40,563.20,75,"22,250.00",600,14.00,14.50,600,1.00,14.00,14.12,"4,06,771","8,064","14,812",
,955,522,"5,079",-,510.35,-145.60,150,509.85,516.00,675,"22,300.00",300,17.45,17.90,"1,200",2.35,18.00,14.05,"10,68,409","32,636","96,416",
,334,254,"1,465",-,476.65,-135.35,225,465.40,471.35,375,"22,350.00",675,22.35,22.90,975,3.95,23.20,13.97,"4,67,953","6,572","13,042",
,"1,051",205,"8,795",-,424.00,-140.85,150,421.60,425.65,75,"22,400.00",450,28.40,28.80,675,4.75,28.40,13.81,"9,10,407","23,855","48,113",
,438,241,"2,649",-,381.40,-141.05,75,380.00,383.60,150,"22,450.00",525,35.40,36.00,"1,200",6.65,35.40,13.70,"5,08,945","10,589","17,334",
,"9,265",327,"72,207",7.17,337.70,-137.95,300,337.65,341.95,150,"22,500.00","1,950",44.00,44.40,975,9.35,44.35,13.74,"14,46,652","36,645","1,10,004",
,767,413,"14,829",8.94,301.15,-130.90,225,298.60,304.45,75,"22,550.00",450,54.60,55.50,525,12.15,54.60,13.58,"5,36,938","4,154","11,032",
,"6,045","3,806","99,606",9.40,262.95,-130.15,300,261.45,266.75,75,"22,600.00",75,67.60,68.05,300,16.85,68.00,13.68,"11,63,375","16,791","50,995",
,"1,725","1,234","64,132",9.77,227.70,-124.00,300,227.10,231.15,150,"22,650.00",900,82.45,83.85,"1,275",21.35,83.25,13.63,"7,30,928","5,139","12,182",
,"13,896","9,549","4,68,504",10.32,195.00,-119.30,75,197.75,199.80,300,"22,700.00",75,100.85,101.30,975,26.75,100.85,13.64,"17,37,982","16,841","53,891",
,"15,121","13,611","6,22,848",10.56,167.30,-111.90,150,167.30,169.30,300,"22,750.00",75,121.20,121.80,"1,050",32.50,121.10,13.60,"13,67,336","15,258","22,893",
,"61,797","45,506","18,08,311",10.65,141.45,-104.00,75,141.00,141.45,"6,375","22,800.00",600,144.75,145.20,"1,275",40.30,144.50,13.79,"25,06,975","17,989","68,468",
,"29,837","22,271","9,73,043",10.69,117.00,-97.15,75,117.25,117.85,150,"22,850.00",75,169.60,170.70,150,47.00,169.60,13.90,"10,06,439","1,137","16,247",
,"75,425","27,076","16,43,347",10.73,95.00,-89.45,75,95.00,96.00,150,"22,900.00",225,197.05,199.60,300,56.40,199.60,14.10,"13,15,284","-6,026","43,351",
,"29,325","16,861","7,19,596",10.76,76.45,-81.20,600,76.00,77.00,300,"22,950.00",75,228.00,230.55,150,61.95,228.10,14.15,"2,92,374","2,191","12,602",
,"1,38,974","40,239","16,84,587",10.88,61.05,-72.20,600,59.85,61.05,675,"23,000.00",150,261.20,266.75,150,71.20,262.05,14.17,"5,27,491","-6,171","77,294",
,"30,947","20,846","5,50,903",10.85,47.15,-63.80,300,46.60,47.50,300,"23,050.00",150,299.05,300.35,150,79.15,298.95,14.45,"46,852",146,"3,310",
,"1,12,074","73,229","9,71,327",10.79,35.55,-56.30,"1,575",35.40,36.00,900,"23,100.00",225,337.00,342.65,75,93.10,342.55,15.25,"91,967","-1,322","15,796",
,"25,128","16,112","4,96,093",10.90,27.50,-47.30,600,27.45,27.90,600,"23,150.00",150,378.65,384.45,75,96.60,379.95,15.27,"14,014",117,"1,605",
,"84,634","20,823","12,15,485",11.04,20.85,-39.10,750,20.85,21.30,600,"23,200.00",150,421.85,426.95,225,108.50,426.00,16.11,"46,812","-1,710","24,502",
,"31,292","17,201","4,97,649",11.04,15.55,-32.60,150,15.55,16.10,600,"23,250.00",75,466.55,471.00,750,104.55,461.65,15.58,"3,973",-251,"1,500",
,"65,876","14,139","9,53,155",11.22,11.95,-26.15,"1,350",11.95,12.35,450,"23,300.00",75,512.65,518.40,375,117.50,512.55,16.85,"19,795","-1,240","15,875",
,"22,205","10,545","4,19,665",11.43,9.30,-20.50,600,9.10,9.30,450,"23,350.00",150,560.05,567.50,150,123.05,559.35,17.54,"1,039",7,"1,293",
,"67,007","24,533","7,67,426",11.55,7.10,-16.00,75,6.95,7.10,525,"23,400.00",600,606.95,614.60,75,130.75,611.00,18.36,"5,771","-1,011","11,249",
,"29,375","21,566","3,88,227",11.82,5.55,-12.40,"2,100",5.50,5.80,600,"23,450.00",675,655.60,664.60,300,129.00,657.65,19.45,369,-127,945,
,"1,32,639","9,179","8,57,926",12.05,4.35,-9.55,"1,200",4.40,4.65,300,"23,500.00",150,705.70,710.00,300,137.75,709.00,20.71,"15,260","-1,019","42,442",
,"24,490","13,099","3,31,607",12.47,3.60,-7.30,"1,200",3.60,3.80,600,"23,550.00",375,752.90,761.45,75,124.10,744.00,19.21,211,-116,"1,321",
,"88,356","36,877","5,20,469",12.82,3.15,-5.40,"2,550",3.05,3.15,"3,525","23,600.00",375,802.80,810.30,300,137.50,802.70,21.74,"1,255",-488,"12,760",
,"22,635","9,537","2,47,666",13.00,2.45,-4.20,750,2.45,2.55,150,"23,650.00",525,852.05,861.85,75,140.35,852.00,22.60,394,-77,"1,219",
,"67,115","19,051","4,81,015",13.41,2.15,-3.25,450,2.15,2.30,"2,025","23,700.00",225,901.35,909.25,75,133.15,896.05,22.46,902,-176,"13,347",
,"21,473","11,899","1,87,345",13.92,2.00,-2.35,375,2.00,2.10,600,"23,750.00",300,949.85,960.75,150,128.30,935.30,21.05,303,-119,"1,232",
,"84,289","24,440","5,05,910",14.30,1.75,-2.00,825,1.75,1.90,"11,250","23,800.00",150,"1,000.55","1,008.90",150,139.40,998.10,24.74,"1,251",-70,"11,747",
,"12,360","4,658","1,32,510",14.87,1.70,-1.35,"2,025",1.50,1.70,"1,500","23,850.00",225,"1,051.40","1,061.55",900,127.00,"1,034.00",22.45,41,-1,"2,093",
,"41,400","6,596","3,01,802",15.31,1.70,-1.00,"50,400",1.55,1.70,300,"23,900.00",600,"1,100.25","1,108.20",150,142.35,"1,098.15",26.59,252,-,"4,000",
,"10,940","5,374","1,18,035",16.22,1.80,-0.55,"8,175",1.50,1.80,"1,200","23,950.00",525,"1,149.45","1,161.45",150,120.00,"1,124.00",20.85,22,-1,225,
,"1,63,621","40,401","5,88,471",16.58,1.60,-0.50,"53,025",1.50,1.60,"15,825","24,000.00",150,"1,200.35","1,208.15",75,140.70,"1,198.50",28.48,"2,737",-985,"19,332",
,"9,195",554,"69,970",16.83,1.35,-0.45,"5,025",1.35,1.70,"3,300","24,050.00",150,"1,248.25","1,261.80",375,107.45,"1,214.45",-,15,-6,281,
,"37,034","4,422","2,11,238",17.18,1.20,-0.35,"98,700",1.20,1.25,"49,875","24,100.00",150,"1,299.00","1,309.90",150,118.35,"1,270.00",21.13,47,-21,"1,424",
,"5,240",341,"49,205",17.84,1.25,-0.25,"5,250",1.20,1.25,900,"24,150.00",375,"1,348.60","1,394.10",750,121.70,"1,334.85",27.72,15,-,"1,830",
,"29,549",320,"1,20,598",18.33,1.20,-0.25,"6,300",1.20,1.25,"1,575","24,200.00",375,"1,398.30","1,433.40","1,200",124.15,"1,380.00",27.01,106,-68,"3,790",
,"4,748","-1,055","46,004",18.90,1.20,-0.15,"1,050",1.15,1.20,375,"24,250.00",225,"1,447.65","1,467.30",150,129.50,"1,430.55",27.99,35,-16,114,
,"27,037","4,533","1,13,568",19.38,1.15,-0.25,375,1.15,1.40,"9,525","24,300.00",225,"1,498.40","1,510.30",225,141.90,"1,496.50",33.29,107,16,"1,465",
,"5,966","2,450","38,528",19.84,1.10,-0.20,"1,875",1.10,1.25,"3,600","24,350.00","1,575","1,499.25","1,574.75","1,125",131.00,"1,539.00",32.19,21,-10,96,
,"11,652","2,574","57,664",20.29,1.05,-0.25,"10,575",1.05,1.10,"34,200","24,400.00",75,"1,598.40","1,609.55",525,140.40,"1,592.15",33.87,122,-7,"1,925",
,"2,976",608,"28,074",20.50,0.90,-0.40,"3,600",0.95,1.15,300,"24,450.00","1,125","1,641.80","1,674.65","1,125",142.05,"1,635.05",32.63,1,1,64,
,"1,12,750","9,010","2,61,821",21.28,1.00,-0.25,"20,850",1.00,1.05,"8,700","24,500.00",600,"1,700.70","1,710.55",375,147.35,"1,699.00",37.29,"2,790","-1,015","11,562",
,"3,685","1,203","26,326",21.83,1.00,-0.20,750,1.00,1.40,150,"24,550.00",225,"1,746.35","1,788.95","1,350",249.60,"1,778.15",44.32,2,-1,59,
,"12,066","4,133","69,928",22.25,0.95,-0.25,"3,750",0.95,1.00,750,"24,600.00",675,"1,797.15","1,827.15",75,128.55,"1,783.55",34.50,176,-162,967,
,"1,903",280,"15,223",22.66,0.90,-0.25,"17,325",0.90,1.60,"3,000","24,650.00","1,725","1,727.95","1,957.15","1,725",-,"1,652.80",-,-,-,56,
,"7,693",40,"32,216",23.19,0.90,-0.30,"7,650",0.90,0.95,"3,600","24,700.00",150,"1,893.20","1,916.35",150,107.00,"1,865.00",24.47,24,-6,575,
,"4,942","3,143","33,185",23.58,0.85,-0.30,"21,900",0.85,0.90,"9,075","24,750.00","1,725","1,823.80","2,057.15","1,725",-,"1,870.30",-,-,-,92,
,"23,782","3,480","50,936",24.11,0.85,-0.30,"6,675",0.85,0.90,"7,575","24,800.00",75,"1,955.90","2,041.45",150,120.75,"1,976.00",34.51,27,-22,501,
,"1,621",967,"12,567",24.78,0.90,-0.25,"6,000",0.85,1.40,150,"24,850.00","1,725","1,913.45","2,158.10","1,125",-,"1,846.40",-,-,-,1,
,"3,302",291,"19,467",25.15,0.85,-0.30,"7,500",0.85,0.90,"2,625","24,900.00","1,125","1,967.50","2,137.50","1,125",91.90,"2,071.90",33.75,19,-5,119,
,"1,451",668,"9,606",25.52,0.80,-0.30,"19,200",0.80,0.90,"5,250","24,950.00","1,125","2,082.25","2,194.00","1,125",-,"1,957.35",-,-,-,2,
,"72,131","1,017","1,97,198",26.34,0.90,-0.20,"16,650",0.85,0.90,"38,700","25,000.00",75,"2,197.00","2,206.95",375,141.80,"2,195.80",44.59,"1,328",-894,"13,559",
,"4,335","3,270","32,536",26.54,0.80,-0.30,"22,875",0.80,0.85,"8,475","25,050.00","1,125","2,131.90","2,377.50","1,725",-,"2,051.20",-,-,-,1,
,"6,543","2,436","35,501",27.38,0.90,-0.15,"2,100",0.90,1.10,225,"25,100.00",75,"2,295.65","2,315.35",900,109.95,"2,266.60",32.24,9,-3,124,
,976,603,"6,139",27.39,0.75,-0.35,"18,150",0.75,0.95,"5,400","25,150.00","1,125","2,281.70","2,393.50","1,125",-,"2,116.00",-,-,-,3,
,"7,514","3,403","29,463",29.00,1.10,-,"14,700",0.85,1.10,"2,625","25,200.00","1,125","2,345.25","2,403.00",75,125.00,"2,379.00",41.69,11,-5,481,
,"1,137",807,"10,591",28.57,0.80,-0.35,"6,900",0.80,0.90,"1,800","25,250.00","1,125","2,381.30","2,495.45","1,125",-,"2,216.65",-,-,-,13,
,"3,202","1,309","14,343",29.08,0.80,-0.35,"12,525",0.80,0.85,"2,850","25,300.00",525,"2,494.85","2,530.00","2,250",119.50,"2,478.50",42.89,9,-6,156,
,591,348,"5,881",29.39,0.75,-0.35,"26,700",0.65,1.55,"1,500","25,350.00","1,125","2,411.20","2,635.65","1,125",0.60,"2,321.45",-,-,-,2,
,"2,071",170,"9,064",30.08,0.80,-0.35,"3,300",0.80,1.40,"1,500","25,400.00","1,125","2,541.80","2,647.45","1,125",0.05,"2,465.65",-,-,-,202,
,649,414,"3,198",31.26,1.00,-0.10,"10,275",0.80,1.40,975,"25,450.00","1,125","2,527.00","2,736.80","1,125",1.35,"2,416.30",-,-,-,3,
,"23,677","2,561","71,226",31.07,0.80,-0.35,"1,050",0.80,0.90,"1,275","25,500.00",150,"2,695.70","2,708.60",225,146.15,"2,699.80",53.53,393,-284,"4,127",
,575,287,"3,141",31.56,0.80,-0.35,225,0.65,1.25,"1,800","25,550.00","1,125","2,650.05","2,878.35","1,125",1.15,"2,514.90",-,-,-,3,
,"1,838",47,"8,539",31.86,0.75,-0.30,"1,425",0.75,1.25,"1,800","25,600.00",150,"2,794.35","2,825.85","1,125",107.20,"2,750.00",-,1,-1,323,
,304,153,"2,036",34.70,1.50,0.35,"9,000",0.65,1.60,75,"25,650.00","1,125","2,727.50","2,933.75","1,125",-,"2,730.00",-,-,-,3,
,788,114,"4,394",33.04,0.80,-0.30,"7,650",0.65,1.05,450,"25,700.00",150,"2,893.85","2,948.20","1,125",138.55,"2,901.55",57.10,32,-19,307,
,483,184,"2,460",34.26,1.00,-0.05,"4,725",0.80,1.00,75,"25,750.00","1,125","2,823.05","3,069.60","1,725",-0.20,"2,703.65",-,-,-,5,
,"2,739","1,390","6,972",33.58,0.70,-0.40,75,0.75,1.70,"1,500","25,800.00","1,125","2,933.45","3,096.50","3,225",-5.40,"2,854.00",-,-,-,282,
,432,148,"2,258",34.06,0.70,-0.50,"6,225",0.70,1.20,"9,000","25,850.00","2,850","2,888.20","3,172.90","1,125",1.15,"2,813.80",-,-,-,3,
,"1,737",195,"6,753",34.76,0.75,-0.35,"5,025",0.75,0.95,"1,200","25,900.00",150,"3,093.00","3,144.40","1,125",174.55,"3,080.00",52.04,1,-1,88,
,473,268,"3,521",35.66,0.85,-0.20,150,0.80,1.00,300,"25,950.00","1,125","3,015.25","3,298.45","1,725",-,"2,918.15",-,-,-,4,
,"36,206","5,565","87,734",35.93,0.80,-0.30,"7,950",0.80,0.85,675,"26,000.00",450,"3,192.55","3,202.55",75,146.25,"3,198.70",60.69,927,-873,"10,612",
,594,164,"2,153",36.41,0.80,-0.30,"43,200",0.60,1.05,"3,225","26,050.00","1,125","3,078.65","3,346.15","1,125",-1.25,"3,012.45",-,-,-,2,
,"1,301",862,"7,945",36.89,0.80,-0.25,"5,400",0.70,0.80,"1,425","26,100.00","1,125","3,137.35","3,394.80","1,125",1.60,"3,059.25",-,-,-,82,
,338,205,"3,796",37.14,0.75,-0.35,"8,700",0.75,0.85,"1,500","26,150.00","1,125","3,277.45","3,394.70","1,125",0.90,"3,112.60",-,-,-,3,
,"2,076","1,173","12,236",38.26,0.90,-0.20,"44,250",0.75,0.90,75,"26,200.00",225,"3,390.55","3,440.25","1,125",122.75,"3,362.70",40.62,3,-2,386,
,569,313,"5,042",38.08,0.75,-0.30,"13,650",0.75,1.40,"1,500","26,250.00","1,125","3,363.95","3,494.05","1,125",-,"3,305.35",-,-,-,12,
,"8,807","1,209","20,874",38.54,0.75,-0.40,"1,500",0.75,0.90,750,"26,300.00","1,125","3,329.35","3,595.55","1,125",-,"3,404.95",-,-,-,96,
,314,107,"4,393",39.01,0.75,-0.30,"9,000",0.75,1.10,900,"26,350.00","1,125","3,405.95","3,704.65","1,725",-,"3,313.95",-,-,-,1,
,"8,079",547,"27,384",39.94,0.85,-0.25,"1,875",0.85,1.00,"1,500","26,400.00","1,125","3,447.30","3,769.15","1,725",-,"3,437.60",-,-,-,29,
,"1,100",308,"21,705",40.63,0.90,-0.15,150,0.75,0.90,975,"26,450.00","1,125","3,494.85","3,823.90","1,725",-,"3,510.20",-,-,-,2,
,"1,47,349","-12,396","2,61,216",40.64,0.80,-0.30,"1,32,300",0.75,0.80,"2,08,950","26,500.00",225,"3,693.40","3,703.65",75,143.30,"3,696.65",67.20,557,-494,"4,801",
